"","beta","lnalpha","lnalpha.c","Smsy_lambert","Umsy_lambert"
"2339000",1.6716222316365e-05,1.910106097168,2.2770386936162,46475.8500243898,0.776900641349738
"2339100",1.59637047225082e-05,1.43184175434393,2.18658996144402,47601.6133485748,0.759898099811654
"2339200",1.05046823729793e-05,1.64063901802646,2.09271788212505,70555.4521081207,0.741162614077762
"2339300",1.12122625762755e-05,1.84757458436793,2.16357861222336,67373.4976279859,0.755409346087052
"2339400",1.8284105052763e-05,1.44748284299309,2.09700969250035,40584.096584637,0.742043885424984
"2339500",1.01782144005177e-05,1.48238071028719,1.8541931568021,67629.0085783219,0.688342549004613
"2339600",8.16869804081507e-06,1.33881257962585,1.5883886938583,75926.607303486,0.620221528325721
"2339700",1.76600847154292e-05,1.50499032071532,1.95688784162624,40318.0854161641,0.712020804013368
"2339800",1.83388067096142e-05,1.97705560072029,2.32596527187405,42842.4842978686,0.785680038498292
"2339900",1.16041980236963e-05,1.93665379469437,2.45473658961301,69581.0068182,0.807431781806555
"2340000",5.62852556736001e-06,0.954903110754342,1.28929318771627,94405.5553217453,0.531364081829263
"2340100",1.68606067043141e-05,1.77738117046965,2.1504268236093,44649.266928984,0.752813729325538
"2340200",1.61922845509414e-05,1.93878779270756,2.37879505931843,49087.470357827,0.794838287919839
"2340300",1.36598875603606e-05,1.70656761529989,2.22893241327345,56221.8317409668,0.767983900019118
"2340400",1.32714434877187e-05,1.91487665114902,2.61744921323463,62708.9527178968,0.832238322169591
"2340500",1.67047869416613e-05,1.53246376949929,1.91549322724278,42062.7637094348,0.702649505943552
"2340600",2.5984432529037e-05,1.93326079799629,2.45214194758764,31057.5354124988,0.807012433444253
"2340700",1.64070916432842e-05,1.72440933740599,2.26463422257906,47213.0360660338,0.7746286094931
"2340800",2.46285024104778e-05,2.42242419326575,2.83935556273591,34984.5888851621,0.86161803168779
"2340900",1.07407176301065e-05,1.57984916881454,2.05389380932024,68252.570195477,0.733081583998639
"2341000",1.34001479727217e-05,1.63778228382283,1.95218725189113,53056.7506583236,0.710968309773333
"2341100",1.37231418199845e-05,1.45580191185506,2.36776164157097,57782.1660883596,0.792952859896461
"2341200",6.89873760724145e-06,1.13288379927339,1.72218143853411,95055.2668166477,0.655761343954378
"2341300",1.38884759106555e-05,1.71849858737058,2.02715495893757,52374.4375111526,0.727401113707775
"2341400",1.68696315285772e-05,1.86008552980081,2.18546982440749,45032.468230664,0.759681145873659
"2341500",1.95252031798987e-05,1.82102160178104,2.23702667223194,39410.8149279759,0.769504168954114
"2341600",2.07031510642865e-05,1.74679371398842,2.17793980303595,36623.3422739944,0.758218587577578
"2341700",1.93587171478503e-05,2.19401002023129,2.74748331353652,43910.3158381846,0.850047384184188
"2341800",1.53539507100342e-05,1.72235996178707,2.29866879514278,50854.5094610659,0.780817631648172
"2341900",5.15158120494264e-06,0.855080857616565,1.17666511615575,95987.2000744847,0.494485855818784
"2342000",1.25417118369228e-05,1.50428615633055,2.18801320464321,60611.6248677767,0.760173533059319
"2342100",1.2868126058127e-05,1.6173593274025,1.99575499717162,55999.5792339887,0.720609644785038
"2342200",8.3488951119518e-06,1.37272620567572,1.71697698929789,78384.8205783949,0.65442664537818
"2342300",1.55390654251455e-05,2.18959727256951,2.61279163010834,53514.6769359494,0.831568066113241
"2342400",1.19614975950725e-05,2.01929745878913,2.43273286025999,67203.2229359314,0.803851189529267
"2342500",1.88281537144649e-05,1.98794865048159,2.53787300810379,43576.6830147059,0.820468486167393
"2342600",1.10091826316235e-05,1.41581052671157,1.64426163197185,57713.2045120149,0.635375208729009
"2342700",1.0307665433922e-05,1.86793724510252,2.85843713921282,83813.4087179049,0.863920575940721
"2342800",1.34068248063287e-05,1.78602213466681,2.08024336360868,55090.4149914818,0.738587542298742
"2342900",1.63632452866789e-05,2.08274659145175,2.5514755240269,50266.8482643316,0.822528767937527
"2343000",1.39882232198936e-05,1.79494291202485,2.05107321646885,52364.5354167076,0.73248681021493
"2343100",1.63782264268374e-05,3.36997763953704,4.51514552163283,59292.3603297078,0.971103702861588
"2343200",1.55095500719972e-05,1.63503293922507,1.95265707359501,45847.4705472602,0.711073640127149
"2343300",1.18295148385424e-05,1.65222420117349,1.91755784955427,59437.976385757,0.703122423628245
"2343400",1.46105461054533e-05,1.61756717652816,2.01212811362141,49564.6984806979,0.724167312355128
"2343500",1.0766352698318e-05,1.61290959103353,2.06688755111633,68343.3007257237,0.735808080180352
"2343600",8.72174901953489e-06,1.45079379508121,1.76837342288655,76525.8904947389,0.667439610391523
"2343700",6.39352007362674e-06,1.18845071431813,1.49976600309277,93103.443518802,0.595258735061234
"2343800",1.9020710338248e-05,1.76518185584501,2.23648143763059,40450.750987902,0.769402017505484
"2343900",6.34775659946359e-06,1.3746229910713,1.79337766346401,106121.890063169,0.673635927996034
"2344000",1.1828272702424e-05,1.40522235407683,1.83207561829061,57747.5237580835,0.683053458900321
"2344100",1.53534074045907e-05,1.3660882080655,1.89753654509603,45495.5607735807,0.698511879657099
"2344200",1.88398154069434e-05,2.08872840840614,2.41415394248148,42504.9132097563,0.80078471875996
"2344300",1.06837954966718e-05,0.870100935317656,1.57825264707605,57790.7160756575,0.617424192158547
"2344400",1.31690060743243e-05,2.16754861660229,2.68314510517201,63896.3441975387,0.841451344864504
"2344500",1.19295522989625e-05,1.18252582224543,1.55680130153525,51255.4862989824,0.611455004412467
"2344600",1.59661147834059e-05,1.7907094599863,2.39010134384827,49902.9070933008,0.796755542677282
"2344700",1.20890467963058e-05,1.42632879394403,1.75711482048336,54977.1173214301,0.664620944024761
"2344800",1.12172679590734e-05,1.02395939339215,1.43698539235928,51428.0097626779,0.5768817661098
"2344900",2.0497325879105e-05,3.17953204167797,4.72847474801945,47641.726470089,0.976527992900595
"2345000",8.63116697816517e-06,1.88691386875564,2.68887556056416,97580.5350173891,0.842233891553778
"2345100",1.10684385516973e-05,1.79265240180124,2.49144856645887,73477.7255860632,0.81328369056782
"2345200",1.35223198820644e-05,1.71220024240543,2.1780271413419,56072.8927387721,0.758235592326362
"2345300",2.47941784304947e-05,2.5266675719595,3.0537740861447,35718.5582467863,0.885612306450836
"2345400",1.35771781722273e-05,1.16985138908853,1.77685919503581,49314.5406146154,0.669552304406174
"2345500",5.27329372748553e-07,0.997973721748031,1.33521158883547,1035141.60192614,0.545860571649645
"2345600",1.27091966605514e-05,0.927460451739893,1.85118887614588,54104.7643995451,0.687628091026619
"2345700",9.09944317202827e-06,1.36676926410791,1.65598040073703,70168.7542394117,0.638496591653545
"2345800",8.73704522759719e-06,1.59874308192136,2.0209947712161,83103.5014476406,0.726079050719725
"2345900",2.07808361930985e-05,1.91515842341388,2.49549216457111,39166.8065874753,0.813918991901097
"2346000",9.31429575925364e-06,1.27514665681868,1.64117310194439,68126.3825129784,0.634549275733926
"2346100",2.20952803703493e-05,2.23045524433071,2.64074592326093,37816.0699529336,0.83555666811481
"2346200",8.26601139203013e-06,1.90304474854385,2.79210424913265,103528.591270425,0.855768514842164
"2346300",5.02790404774705e-06,1.79051875401085,2.90222512838536,172850.803833839,0.869077256252493
"2346400",1.40407357337044e-05,1.33484790843586,1.71341088272053,46543.8492444271,0.653509887270379
"2346500",1.26940096911867e-05,1.39796281275639,1.62029475355633,49545.4209550663,0.628930053757534
"2346600",1.21428313294884e-05,1.80706991944825,2.0392319212308,60115.9994979468,0.729978442107175
"2346700",4.26953468340166e-06,1.09864914960601,1.43310613066859,134845.44123475,0.575727288250365
"2346800",1.21026188619631e-05,2.22069577129227,2.66689938779581,69341.5713270663,0.839214609061113
"2346900",9.99301110234007e-06,1.26458033440444,1.67621025999463,64428.8986752785,0.643838699773601
"2347000",1.13501086689474e-05,1.19035453971822,1.69145403402034,57076.5911577887,0.647825512093982
"2347100",7.84678775473821e-06,1.65682720136653,2.10123457697959,94676.8418130303,0.742909082995773
"2347200",1.5855093711361e-05,1.22262047303402,1.67759375706662,40630.5957692663,0.644201903470143
"2347300",1.19979754283578e-05,1.89219856605231,2.18450291080176,63301.8250870399,0.759493741964506
"2347400",1.33890989447727e-05,1.4498635041279,1.97892210448554,53544.6626586164,0.716914786300693
"2347500",9.69289987830548e-06,1.47563556385746,1.76755720740759,68837.5896957316,0.6672358647846
"2347600",4.78640280905737e-06,1.15980147213656,1.505935155147,124735.311401998,0.597033444883166
"2347700",1.29492264815445e-05,2.83962140143755,4.65494688227819,75277.1762169639,0.974781203724602
"2347800",2.29786888536955e-05,2.28986819491255,2.81903632828985,37388.0593892618,0.859128583549338
"2347900",1.49290262821848e-05,1.57573663328209,1.89517367883139,46752.1544651983,0.697964142759709
"2348000",6.80373049818056e-06,2.10707960553851,2.72814507439043,124565.074588616,0.847507196986701
"2348100",1.86869144792639e-05,2.25497236195483,2.62241441793793,44573.9895290649,0.83295033032924
"2348200",4.46468421754433e-06,0.301266757675436,0.997079837377709,96714.4067499332,0.431799285425589
"2348300",1.65093802705854e-05,1.96329576791915,2.52848656782884,49610.2807035174,0.819034989464852
"2348400",1.805344733519e-05,2.13572236675775,2.4783634762223,44934.0949865572,0.811215317394237
"2348500",1.76510735267496e-05,1.87404378819074,2.19737269831159,43168.959918297,0.761978485591167
"2348600",1.62418820091889e-05,1.69403291643031,2.04969771449004,45080.7597851337,0.732196381314727
"2348700",1.07551362735976e-05,1.37637262211382,2.03961707613049,67880.1553259452,0.730060320803516
"2348800",1.03086404665829e-05,1.11324265698123,1.36565889786459,53867.5380326598,0.555301082398673
"2348900",1.7882451153279e-05,1.84545007770145,2.49392443566003,45501.1950622803,0.813672898117046
"2349000",8.72762937788226e-06,1.73183317732882,2.24143209559317,88263.1648637968,0.770328190650138
"2349100",1.01102450858481e-06,0.817152959749401,1.12088311663848,470339.939689514,0.475525206392403
"2349200",1.85042424533418e-05,1.68831861756158,2.19282666803635,41131.2796359488,0.761103170799796
"2349300",1.76527256775534e-05,2.71515787109118,3.2385154606049,51165.938880788,0.903218283097015
"2349400",1.57968138287039e-05,2.09584960414055,2.70500824800712,53455.024019907,0.844419062651363
"2349500",1.94299243453113e-05,1.79953440763255,2.25589164486028,39784.8168153876,0.773015980815049
"2349600",7.48237895383927e-06,1.28708610056115,3.59371880986051,124330.929213738,0.930291128060157
"2349700",2.47224375122865e-05,2.30069913891401,3.0521459886114,35815.4441023733,0.885445078795714
"2349800",1.88856398123989e-05,1.92993342522966,3.12876032283377,47288.87038816,0.893080573286005
"2349900",8.4298388092376e-06,1.36334191941945,1.69707029798879,77022.3535103924,0.649286024800724
"2350000",1.49732677027319e-05,0.516245021073713,1.80090386587168,45112.6549912225,0.675483859964558
"2350100",1.30918047654714e-05,1.04635962214072,1.67806692499371,49215.9844341842,0.644326059552818
"2350200",1.02737495131142e-05,0.886225164133924,1.43191374270468,56004.0894439764,0.575371986657458
"2350300",1.23940765922123e-05,1.93963858010718,2.79430006546132,69068.8863534299,0.856045067603219
"2350400",3.32607086459058e-06,1.13207306534962,1.70457772084569,195795.985931931,0.651231324211984
"2350500",1.58902834470034e-05,2.28324751725147,2.73111121896738,53359.6036276667,0.847899226263372
"2350600",9.75934700107454e-06,1.02396289253173,1.57873540314456,63278.5943353625,0.617557759859033
"2350700",1.54771582054513e-05,1.15452669999266,1.55753726454704,39520.2333268822,0.611660903516504
"2350800",1.88351580725322e-05,2.15023916081828,2.50648336698007,43303.9448474539,0.815636646366011
"2350900",1.58059432069029e-05,1.4534273060193,2.87707647774171,54798.1931270935,0.866137128407737
"2351000",1.03643814084338e-05,0.819901042967986,1.19492631597812,48299.3428111112,0.500592810671051
"2351100",5.41001602859407e-06,3.51369988397506,6.82695349647566,184299.19617622,0.997061605370352
"2351200",2.09146621683778e-05,1.8170573735289,2.52955696730814,39168.6436268446,0.819198949049041
"2351300",1.26619090670956e-05,1.53750119465523,2.01044178958205,57163.7767634751,0.723802543310871
"2351400",8.95806002999492e-06,0.974377079543609,1.46727162446793,65395.7577404414,0.58581912354588
"2351500",3.08605568270296e-05,2.78345799801601,3.97772610351235,30832.2888282373,0.951501601491207
"2351600",9.01389649775357e-06,1.07766571251161,1.55078312036426,67647.5881613156,0.609768358008758
"2351700",8.6403327047256e-06,1.36025467455788,1.63576248661633,73272.5338988842,0.633099071004644
"2351800",7.59931768583304e-06,1.10374788596154,1.34655679456298,72295.2098554125,0.549394266855247
"2351900",1.44425536389166e-05,1.52581574469578,1.89252715014958,48284.3796435262,0.697349742923441
"2352000",1.92617767809344e-05,1.82516488364957,2.27757039007097,40338.8335878804,0.776997608173009
"2352100",1.62952823068167e-05,1.84191676887723,2.2756503236437,47660.8667255478,0.776647278280368
"2352200",2.13801210892008e-05,2.50732723906442,2.78907080975845,40008.4592649942,0.855385703677934
"2352300",1.17795257143219e-05,1.52766278006706,1.93022197093139,59935.3974549486,0.70601055551867
"2352400",1.49026887645823e-05,1.36368032157969,1.7564793641819,44586.6737135604,0.664461321401175
"2352500",6.90394032509508e-06,0.95956542768249,1.34592646672613,79548.5492576509,0.549198437022709
"2352600",1.90414949441164e-05,1.99887456029123,2.41012148555863,42019.4897597926,0.80011390181544
"2352700",1.80475205729014e-05,2.08785313722761,2.56709758006578,45705.454347194,0.824870127624789
"2352800",2.22770891077306e-05,2.46724102732045,2.72878552551127,38047.6961845698,0.847591918247525
"2352900",1.95420937952809e-05,1.82268633386657,2.18098142542282,38829.5252098225,0.758810223676575
"2353000",2.3236088107976e-05,2.80534959311233,3.59544175211346,40041.3063016345,0.930403321183234
"2353100",1.70520804187882e-05,1.65954532149036,2.31311642805812,45941.7491202591,0.783402400578451
"2353200",1.65683728993817e-05,1.98292067832889,2.48806873390923,49054.3808294778,0.812751273931071
"2353300",1.66309045502468e-05,2.11366269568908,2.60429315630489,49927.4812381997,0.830339174906736
"2353400",1.95030050146567e-05,1.00128484722283,2.10744581265199,38157.0359808264,0.744176864078491
"2353500",3.13367707166637e-06,1.18234209507927,1.69450049315104,206983.13453121,0.648618302902087
"2353600",9.77968539469729e-06,2.15484801152828,6.82397846518228,101951.426454308,0.997052876263753
"2353700",1.1006137334621e-05,1.41285766269873,1.7504910897147,60234.966180933,0.6629543101336
"2353800",1.92672944472544e-05,2.25201172138505,2.76461771937737,44233.8836797773,0.85226726140387
"2353900",2.35313933855711e-06,1.36778044535413,3.29164868958191,385784.430524793,0.907804519670742
"2354000",1.72100449144961e-05,2.20274621191017,2.65955396616487,48703.7884266629,0.838194386328981
"2354100",1.67620797391799e-05,2.05179238546267,2.37837448977613,47414.5627459263,0.794766681545565
"2354200",8.61297524487874e-06,0.504502797540225,0.887761360904019,45432.8443079511,0.391311963328813
"2354300",2.43586218662097e-05,1.80303104076354,2.66262325328221,34428.1120376089,0.838621362691617
"2354400",2.25161159435155e-05,2.48436607750108,2.97874399719395,38979.8344516564,0.877674471972535
"2354500",1.07684903256663e-05,1.09075648510579,1.39217459161938,52320.34887718,0.563411170719399
"2354600",2.07496501276906e-05,2.13954136164965,2.82118523291135,41417.2624442026,0.859393704963944
"2354700",4.64796377583923e-06,0.59636860817318,1.15358244093916,104711.617423554,0.486695804694215
"2354800",8.83702893277832e-06,1.06903782218681,1.74999206826512,75005.8082973139,0.662828498049787
"2354900",1.82300602025658e-05,1.92461999265554,2.28330804745408,42679.0586211118,0.778041808051704
"2355000",7.80333634069766e-06,1.34171422581695,1.87335613597936,88791.5671060212,0.69287046234591
"2355100",1.18562678220687e-05,1.43735373183997,1.85377559503867,58048.9014068814,0.688243321856849
"2355200",1.27570642397756e-05,1.67033441494024,2.4398408993199,63103.3820901767,0.805013899071487
