"q95","q90","Median","q10","q5","escapement"
214485.952603,137381.385345,-23049.194502,-98558.702617,-111439.107288,180000
202153.313436,125764.685793,-34727.18068,-108574.670045,-121006.995165,185000
189886.90897,113852.095555,-45988.97765,-118265.80935,-130177.697446,190000
178973.096912,102378.561594,-57160.792406,-127701.238403,-139268.306478,195000
167792.879771,90524.183217,-68010.425792,-136886.699254,-148055.763763,200000
156951.567004,78251.513099,-78982.345692,-145934.978702,-156703.834997,205000
146299.031317,66257.342084,-89497.801595,-154726.983639,-165074.613917,210000
133333.274261,54559.687527,-99797.526977,-163347.348756,-173242.923019,215000
123149.941289,42351.00505,-110065.724361,-171715.410861,-181154.246732,220000
112051.451785,30729.532006,-120075.583672,-179942.899764,-188952.629441,225000
100914.631431,18393.644046,-129973.593684,-188071.967927,-196559.346369,230000
89940.445307,6403.825666,-139648.529926,-195936.43092,-204041.642615,235000
77968.951239,-4675.383699,-149309.367016,-203581.989263,-211239.342626,240000
66673.272321,-15977.060223,-158688.662584,-211090.45562,-218349.097863,245000
56258.546169,-26132.200388,-167833.66063,-218370.660424,-225293.328876,250000
44152.854173,-37257.842988,-176778.88639,-225522.455281,-232093.180904,255000
33973.831868,-48786.994312,-185731.296589,-232522.822259,-238795.640587,260000
22360.780901,-59675.284254,-194414.109702,-239440.44021,-245439.236904,265000
10534.723821,-69823.24798,-202888.940532,-246231.279751,-251950.619565,270000
-1289.860121,-80531.626186,-211368.336668,-252904.255492,-258313.216414,275000
-11699.280634,-91755.303703,-219649.539718,-259472.975116,-264571.264597,280000
-22765.108439,-102246.639576,-227711.6144,-265909.317878,-270772.345755,285000
-34439.813862,-112347.997197,-235537.666264,-272268.824664,-276859.759097,290000
-44975.986833,-122757.042433,-243271.718712,-278537.056918,-282882.183584,295000
-56127.900357,-132927.006758,-250885.691105,-284715.195231,-288840.634645,300000
-66935.670918,-142703.584286,-258456.243251,-290819.62069,-294716.489708,305000
-76978.089723,-152479.800514,-265904.652423,-296822.773845,-300523.688224,310000
-87734.316099,-162439.23177,-273240.18227,-302789.026286,-306243.195043,315000
-98827.880463,-172279.547775,-280463.39578,-308685.541386,-311934.312695,320000
-109996.677238,-181869.150731,-287537.432701,-314505.310367,-317572.760988,325000
-120558.416794,-190952.269003,-294530.113037,-320281.554806,-323161.780448,330000
-130580.470303,-200533.375437,-301445.371788,-325988.601957,-328720.046311,335000
-141018.66366,-209756.197449,-308243.184066,-331663.449003,-334219.721701,340000
-151144.703346,-218847.005086,-314968.893748,-337294.380084,-339667.167335,345000
-160902.130884,-227822.213006,-321593.568802,-342852.153028,-345086.422811,350000
-170166.332815,-236792.29779,-328156.073181,-348386.422897,-350475.830568,355000
-180567.684552,-245590.208269,-334590.980414,-353895.009908,-355841.337906,360000
-190146.077037,-254541.850473,-340969.870882,-359358.383318,-361178.489756,365000
-199430.499755,-263199.591015,-347279.372479,-364790.948558,-366493.918236,370000
-209349.908732,-271896.099278,-353504.898124,-370190.408129,-371778.87155,375000
-218278.906746,-280310.400521,-359700.872435,-375561.370786,-377045.108141,380000
-227562.958372,-289027.967202,-365820.061564,-380902.860557,-382294.158045,385000
-236847.630946,-297084.977713,-371870.124913,-386219.563997,-387512.679469,390000
-245783.292815,-305026.384086,-377871.121884,-391509.097199,-392713.001306,395000
-255170.275218,-313040.520023,-383836.684084,-396769.403437,-397903.188474,400000
-264931.176666,-320984.307166,-389741.453791,-402008.556698,-403075.117395,405000
-273678.963426,-328710.192168,-395589.230173,-407234.329786,-408233.390001,410000
-282658.859888,-336577.033447,-401391.073791,-412444.373719,-413379.294378,415000
-291309.515954,-344249.651333,-407138.029564,-417643.614747,-418513.455989,420000
-299792.052455,-351873.585322,-412858.256063,-422824.509664,-423635.191571,425000
-307909.688872,-359320.324222,-418526.836453,-427996.815262,-428748.091996,430000
-316407.972208,-366708.574352,-424177.40184,-433150.577075,-433852.779593,435000
-324896.821257,-373933.070732,-429789.525335,-438299.937386,-438949.406602,440000
-333152.20867,-381164.730079,-435373.394419,-443433.023509,-444036.0244,445000
-341501.716093,-388325.442748,-440915.826701,-448553.80601,-449117.033842,450000
-349335.030407,-395496.655408,-446432.743658,-453665.298342,-454190.71213,455000
-357114.027046,-402606.812597,-451924.755794,-458768.887212,-459259.856673,460000
-364836.439925,-409567.845098,-457384.731903,-463864.064389,-464321.944041,465000
-373102.965729,-416478.203301,-462823.426678,-468951.554184,-469379.659284,470000
-380992.600476,-423413.803884,-468238.37625,-474034.109325,-474432.395217,475000
